N,age,ethnicity,sex,constituency_id,region
5,12,3,0,312,Yorkshire & the Humber
2,13,3,0,312,Yorkshire & the Humber
2,14,3,0,312,Yorkshire & the Humber
1,15,3,0,312,Yorkshire & the Humber
0,16,3,0,312,Yorkshire & the Humber
139,0,3,1,312,Yorkshire & the Humber
19,1,3,1,312,Yorkshire & the Humber
51,2,3,1,312,Yorkshire & the Humber
168,3,3,1,312,Yorkshire & the Humber
55,4,3,1,312,Yorkshire & the Humber
84,5,3,1,312,Yorkshire & the Humber
60,6,3,1,312,Yorkshire & the Humber
39,7,3,1,312,Yorkshire & the Humber
24,8,3,1,312,Yorkshire & the Humber
16,9,3,1,312,Yorkshire & the Humber
11,10,3,1,312,Yorkshire & the Humber
4,11,3,1,312,Yorkshire & the Humber
6,12,3,1,312,Yorkshire & the Humber
3,13,3,1,312,Yorkshire & the Humber
1,14,3,1,312,Yorkshire & the Humber
1,15,3,1,312,Yorkshire & the Humber
0,16,3,1,312,Yorkshire & the Humber
116,0,4,0,312,Yorkshire & the Humber
11,1,4,0,312,Yorkshire & the Humber
13,2,4,0,312,Yorkshire & the Humber
73,3,4,0,312,Yorkshire & the Humber
87,4,4,0,312,Yorkshire & the Humber
76,5,4,0,312,Yorkshire & the Humber
63,6,4,0,312,Yorkshire & the Humber
27,7,4,0,312,Yorkshire & the Humber
23,8,4,0,312,Yorkshire & the Humber
16,9,4,0,312,Yorkshire & the Humber
11,10,4,0,312,Yorkshire & the Humber
5,11,4,0,312,Yorkshire & the Humber
2,12,4,0,312,Yorkshire & the Humber
0,13,4,0,312,Yorkshire & the Humber
0,14,4,0,312,Yorkshire & the Humber
1,15,4,0,312,Yorkshire & the Humber
0,16,4,0,312,Yorkshire & the Humber
123,0,4,1,312,Yorkshire & the Humber
7,1,4,1,312,Yorkshire & the Humber
12,2,4,1,312,Yorkshire & the Humber
42,3,4,1,312,Yorkshire & the Humber
63,4,4,1,312,Yorkshire & the Humber
33,5,4,1,312,Yorkshire & the Humber
21,6,4,1,312,Yorkshire & the Humber
19,7,4,1,312,Yorkshire & the Humber
13,8,4,1,312,Yorkshire & the Humber
7,9,4,1,312,Yorkshire & the Humber
4,10,4,1,312,Yorkshire & the Humber
5,11,4,1,312,Yorkshire & the Humber
2,12,4,1,312,Yorkshire & the Humber
1,13,4,1,312,Yorkshire & the Humber
0,14,4,1,312,Yorkshire & the Humber
1,15,4,1,312,Yorkshire & the Humber
0,16,4,1,312,Yorkshire & the Humber
6878,0,0,0,313,Yorkshire & the Humber
977,1,0,0,313,Yorkshire & the Humber
1002,2,0,0,313,Yorkshire & the Humber
2886,3,0,0,313,Yorkshire & the Humber
3136,4,0,0,313,Yorkshire & the Humber
2861,5,0,0,313,Yorkshire & the Humber
2780,6,0,0,313,Yorkshire & the Humber
2919,7,0,0,313,Yorkshire & the Humber
3098,8,0,0,313,Yorkshire & the Humber
2737,9,0,0,313,Yorkshire & the Humber
2322,10,0,0,313,Yorkshire & the Humber
2328,11,0,0,313,Yorkshire & the Humber
1666,12,0,0,313,Yorkshire & the Humber
1502,13,0,0,313,Yorkshire & the Humber
1258,14,0,0,313,Yorkshire & the Humber
809,15,0,0,313,Yorkshire & the Humber
596,16,0,0,313,Yorkshire & the Humber
6469,0,0,1,313,Yorkshire & the Humber
931,1,0,1,313,Yorkshire & the Humber
1010,2,0,1,313,Yorkshire & the Humber
2962,3,0,1,313,Yorkshire & the Humber
3030,4,0,1,313,Yorkshire & the Humber
2433,5,0,1,313,Yorkshire & the Humber
2515,6,0,1,313,Yorkshire & the Humber
2761,7,0,1,313,Yorkshire & the Humber
2910,8,0,1,313,Yorkshire & the Humber
2625,9,0,1,313,Yorkshire & the Humber
2201,10,0,1,313,Yorkshire & the Humber
2244,11,0,1,313,Yorkshire & the Humber
1708,12,0,1,313,Yorkshire & the Humber
1699,13,0,1,313,Yorkshire & the Humber
1537,14,0,1,313,Yorkshire & the Humber
1302,15,0,1,313,Yorkshire & the Humber
1315,16,0,1,313,Yorkshire & the Humber
266,0,1,0,313,Yorkshire & the Humber
12,1,1,0,313,Yorkshire & the Humber
18,2,1,0,313,Yorkshire & the Humber
71,3,1,0,313,Yorkshire & the Humber
91,4,1,0,313,Yorkshire & the Humber
86,5,1,0,313,Yorkshire & the Humber
62,6,1,0,313,Yorkshire & the Humber
36,7,1,0,313,Yorkshire & the Humber
30,8,1,0,313,Yorkshire & the Humber
18,9,1,0,313,Yorkshire & the Humber
17,10,1,0,313,Yorkshire & the Humber
11,11,1,0,313,Yorkshire & the Humber
8,12,1,0,313,Yorkshire & the Humber
7,13,1,0,313,Yorkshire & the Humber
4,14,1,0,313,Yorkshire & the Humber
3,15,1,0,313,Yorkshire & the Humber
2,16,1,0,313,Yorkshire & the Humber
289,0,1,1,313,Yorkshire & the Humber
16,1,1,1,313,Yorkshire & the Humber
13,2,1,1,313,Yorkshire & the Humber
50,3,1,1,313,Yorkshire & the Humber
55,4,1,1,313,Yorkshire & the Humber
51,5,1,1,313,Yorkshire & the Humber
34,6,1,1,313,Yorkshire & the Humber
30,7,1,1,313,Yorkshire & the Humber
25,8,1,1,313,Yorkshire & the Humber
25,9,1,1,313,Yorkshire & the Humber
16,10,1,1,313,Yorkshire & the Humber
11,11,1,1,313,Yorkshire & the Humber
5,12,1,1,313,Yorkshire & the Humber
3,13,1,1,313,Yorkshire & the Humber
3,14,1,1,313,Yorkshire & the Humber
1,15,1,1,313,Yorkshire & the Humber
7,16,1,1,313,Yorkshire & the Humber
368,0,2,0,313,Yorkshire & the Humber
30,1,2,0,313,Yorkshire & the Humber
27,2,2,0,313,Yorkshire & the Humber
112,3,2,0,313,Yorkshire & the Humber
180,4,2,0,313,Yorkshire & the Humber
189,5,2,0,313,Yorkshire & the Humber
177,6,2,0,313,Yorkshire & the Humber
103,7,2,0,313,Yorkshire & the Humber
52,8,2,0,313,Yorkshire & the Humber
37,9,2,0,313,Yorkshire & the Humber
27,10,2,0,313,Yorkshire & the Humber
20,11,2,0,313,Yorkshire & the Humber
11,12,2,0,313,Yorkshire & the Humber
12,13,2,0,313,Yorkshire & the Humber
5,14,2,0,313,Yorkshire & the Humber
2,15,2,0,313,Yorkshire & the Humber
1,16,2,0,313,Yorkshire & the Humber
336,0,2,1,313,Yorkshire & the Humber
20,1,2,1,313,Yorkshire & the Humber
35,2,2,1,313,Yorkshire & the Humber
93,3,2,1,313,Yorkshire & the Humber
136,4,2,1,313,Yorkshire & the Humber
159,5,2,1,313,Yorkshire & the Humber
128,6,2,1,313,Yorkshire & the Humber
84,7,2,1,313,Yorkshire & the Humber
39,8,2,1,313,Yorkshire & the Humber
35,9,2,1,313,Yorkshire & the Humber
21,10,2,1,313,Yorkshire & the Humber
20,11,2,1,313,Yorkshire & the Humber
13,12,2,1,313,Yorkshire & the Humber
5,13,2,1,313,Yorkshire & the Humber
4,14,2,1,313,Yorkshire & the Humber
1,15,2,1,313,Yorkshire & the Humber
3,16,2,1,313,Yorkshire & the Humber
116,0,3,0,313,Yorkshire & the Humber
5,1,3,0,313,Yorkshire & the Humber
4,2,3,0,313,Yorkshire & the Humber
56,3,3,0,313,Yorkshire & the Humber
68,4,3,0,313,Yorkshire & the Humber
118,5,3,0,313,Yorkshire & the Humber
121,6,3,0,313,Yorkshire & the Humber
62,7,3,0,313,Yorkshire & the Humber
40,8,3,0,313,Yorkshire & the Humber
13,9,3,0,313,Yorkshire & the Humber
11,10,3,0,313,Yorkshire & the Humber
10,11,3,0,313,Yorkshire & the Humber
4,12,3,0,313,Yorkshire & the Humber
6,13,3,0,313,Yorkshire & the Humber
2,14,3,0,313,Yorkshire & the Humber
4,15,3,0,313,Yorkshire & the Humber
1,16,3,0,313,Yorkshire & the Humber
131,0,3,1,313,Yorkshire & the Humber
13,1,3,1,313,Yorkshire & the Humber
17,2,3,1,313,Yorkshire & the Humber
37,3,3,1,313,Yorkshire & the Humber
59,4,3,1,313,Yorkshire & the Humber
68,5,3,1,313,Yorkshire & the Humber
39,6,3,1,313,Yorkshire & the Humber
23,7,3,1,313,Yorkshire & the Humber
27,8,3,1,313,Yorkshire & the Humber
23,9,3,1,313,Yorkshire & the Humber
7,10,3,1,313,Yorkshire & the Humber
9,11,3,1,313,Yorkshire & the Humber
5,12,3,1,313,Yorkshire & the Humber
1,13,3,1,313,Yorkshire & the Humber
2,14,3,1,313,Yorkshire & the Humber
2,15,3,1,313,Yorkshire & the Humber
0,16,3,1,313,Yorkshire & the Humber
141,0,4,0,313,Yorkshire & the Humber
14,1,4,0,313,Yorkshire & the Humber
12,2,4,0,313,Yorkshire & the Humber
53,3,4,0,313,Yorkshire & the Humber
132,4,4,0,313,Yorkshire & the Humber
128,5,4,0,313,Yorkshire & the Humber
112,6,4,0,313,Yorkshire & the Humber
41,7,4,0,313,Yorkshire & the Humber
20,8,4,0,313,Yorkshire & the Humber
20,9,4,0,313,Yorkshire & the Humber
11,10,4,0,313,Yorkshire & the Humber
4,11,4,0,313,Yorkshire & the Humber
7,12,4,0,313,Yorkshire & the Humber
0,13,4,0,313,Yorkshire & the Humber
0,14,4,0,313,Yorkshire & the Humber
2,15,4,0,313,Yorkshire & the Humber
0,16,4,0,313,Yorkshire & the Humber
122,0,4,1,313,Yorkshire & the Humber
5,1,4,1,313,Yorkshire & the Humber
5,2,4,1,313,Yorkshire & the Humber
36,3,4,1,313,Yorkshire & the Humber
59,4,4,1,313,Yorkshire & the Humber
51,5,4,1,313,Yorkshire & the Humber
29,6,4,1,313,Yorkshire & the Humber
21,7,4,1,313,Yorkshire & the Humber
16,8,4,1,313,Yorkshire & the Humber
9,9,4,1,313,Yorkshire & the Humber
2,10,4,1,313,Yorkshire & the Humber
5,11,4,1,313,Yorkshire & the Humber
3,12,4,1,313,Yorkshire & the Humber
0,13,4,1,313,Yorkshire & the Humber
0,14,4,1,313,Yorkshire & the Humber
1,15,4,1,313,Yorkshire & the Humber
0,16,4,1,313,Yorkshire & the Humber
7353,0,0,0,314,South West
1044,1,0,0,314,South West
922,2,0,0,314,South West
2133,3,0,0,314,South West
2264,4,0,0,314,South West
2175,5,0,0,314,South West
2506,6,0,0,314,South West
2955,7,0,0,314,South West
2993,8,0,0,314,South West
2479,9,0,0,314,South West
2203,10,0,0,314,South West
2280,11,0,0,314,South West
1928,12,0,0,314,South West
1412,13,0,0,314,South West
1282,14,0,0,314,South West
844,15,0,0,314,South West
576,16,0,0,314,South West
6895,0,0,1,314,South West
911,1,0,1,314,South West
811,2,0,1,314,South West
2114,3,0,1,314,South West
2209,4,0,1,314,South West
2308,5,0,1,314,South West
2664,6,0,1,314,South West
2988,7,0,1,314,South West
3102,8,0,1,314,South West
2542,9,0,1,314,South West
2244,10,0,1,314,South West
2307,11,0,1,314,South West
1954,12,0,1,314,South West
1674,13,0,1,314,South West
1550,14,0,1,314,South West
1148,15,0,1,314,South West
1158,16,0,1,314,South West
257,0,1,0,314,South West
25,1,1,0,314,South West
23,2,1,0,314,South West
42,3,1,0,314,South West
46,4,1,0,314,South West
34,5,1,0,314,South West
26,6,1,0,314,South West
22,7,1,0,314,South West
18,8,1,0,314,South West
11,9,1,0,314,South West
8,10,1,0,314,South West
3,11,1,0,314,South West
6,12,1,0,314,South West
4,13,1,0,314,South West
1,14,1,0,314,South West
1,15,1,0,314,South West
0,16,1,0,314,South West
287,0,1,1,314,South West
13,1,1,1,314,South West
19,2,1,1,314,South West
48,3,1,1,314,South West
30,4,1,1,314,South West
37,5,1,1,314,South West
22,6,1,1,314,South West
25,7,1,1,314,South West
20,8,1,1,314,South West
20,9,1,1,314,South West
5,10,1,1,314,South West
5,11,1,1,314,South West
6,12,1,1,314,South West
5,13,1,1,314,South West
4,14,1,1,314,South West
1,15,1,1,314,South West
2,16,1,1,314,South West
139,0,2,0,314,South West
15,1,2,0,314,South West
5,2,2,0,314,South West
33,3,2,0,314,South West
55,4,2,0,314,South West
75,5,2,0,314,South West
56,6,2,0,314,South West
37,7,2,0,314,South West
32,8,2,0,314,South West
37,9,2,0,314,South West
23,10,2,0,314,South West
13,11,2,0,314,South West
11,12,2,0,314,South West
10,13,2,0,314,South West
10,14,2,0,314,South West
4,15,2,0,314,South West
2,16,2,0,314,South West
108,0,2,1,314,South West
15,1,2,1,314,South West
13,2,2,1,314,South West
39,3,2,1,314,South West
60,4,2,1,314,South West
69,5,2,1,314,South West
76,6,2,1,314,South West
57,7,2,1,314,South West
49,8,2,1,314,South West
35,9,2,1,314,South West
31,10,2,1,314,South West
19,11,2,1,314,South West
11,12,2,1,314,South West
13,13,2,1,314,South West
12,14,2,1,314,South West
4,15,2,1,314,South West
5,16,2,1,314,South West
55,0,3,0,314,South West
4,1,3,0,314,South West
6,2,3,0,314,South West
18,3,3,0,314,South West
15,4,3,0,314,South West
23,5,3,0,314,South West
37,6,3,0,314,South West
47,7,3,0,314,South West
38,8,3,0,314,South West
36,9,3,0,314,South West
8,10,3,0,314,South West
5,11,3,0,314,South West
10,12,3,0,314,South West
4,13,3,0,314,South West
1,14,3,0,314,South West
2,15,3,0,314,South West
0,16,3,0,314,South West
58,0,3,1,314,South West
7,1,3,1,314,South West
7,2,3,1,314,South West
14,3,3,1,314,South West
22,4,3,1,314,South West
26,5,3,1,314,South West
26,6,3,1,314,South West
28,7,3,1,314,South West
57,8,3,1,314,South West
13,9,3,1,314,South West
17,10,3,1,314,South West
9,11,3,1,314,South West
8,12,3,1,314,South West
5,13,3,1,314,South West
6,14,3,1,314,South West
1,15,3,1,314,South West
0,16,3,1,314,South West
25,0,4,0,314,South West
4,1,4,0,314,South West
1,2,4,0,314,South West
1,3,4,0,314,South West
11,4,4,0,314,South West
14,5,4,0,314,South West
10,6,4,0,314,South West
11,7,4,0,314,South West
6,8,4,0,314,South West
8,9,4,0,314,South West
0,10,4,0,314,South West
1,11,4,0,314,South West
3,12,4,0,314,South West
5,13,4,0,314,South West
0,14,4,0,314,South West
0,15,4,0,314,South West
0,16,4,0,314,South West
35,0,4,1,314,South West
5,1,4,1,314,South West
2,2,4,1,314,South West
6,3,4,1,314,South West
5,4,4,1,314,South West
10,5,4,1,314,South West
13,6,4,1,314,South West
9,7,4,1,314,South West
5,8,4,1,314,South West
1,9,4,1,314,South West
0,10,4,1,314,South West
1,11,4,1,314,South West
0,12,4,1,314,South West
1,13,4,1,314,South West
0,14,4,1,314,South West
0,15,4,1,314,South West
0,16,4,1,314,South West
11039,0,0,0,316,North West
1566,1,0,0,316,North West
1523,2,0,0,316,North West
3650,3,0,0,316,North West
3357,4,0,0,316,North West
2828,5,0,0,316,North West
2895,6,0,0,316,North West
3630,7,0,0,316,North West
3978,8,0,0,316,North West
3938,9,0,0,316,North West
3263,10,0,0,316,North West
3005,11,0,0,316,North West
2182,12,0,0,316,North West
2001,13,0,0,316,North West
1598,14,0,0,316,North West
1095,15,0,0,316,North West
573,16,0,0,316,North West
10592,0,0,1,316,North West
1535,1,0,1,316,North West
1587,2,0,1,316,North West
3956,3,0,1,316,North West
3848,4,0,1,316,North West
3369,5,0,1,316,North West
3541,6,0,1,316,North West
4180,7,0,1,316,North West
4516,8,0,1,316,North West
4270,9,0,1,316,North West
3564,10,0,1,316,North West
3169,11,0,1,316,North West
2533,12,0,1,316,North West
2402,13,0,1,316,North West
2331,14,0,1,316,North West
1637,15,0,1,316,North West
1266,16,0,1,316,North West
272,0,1,0,316,North West
29,1,1,0,316,North West
24,2,1,0,316,North West
60,3,1,0,316,North West
43,4,1,0,316,North West
33,5,1,0,316,North West
38,6,1,0,316,North West
33,7,1,0,316,North West
29,8,1,0,316,North West
43,9,1,0,316,North West
18,10,1,0,316,North West
19,11,1,0,316,North West
20,12,1,0,316,North West
11,13,1,0,316,North West
7,14,1,0,316,North West
7,15,1,0,316,North West
3,16,1,0,316,North West
316,0,1,1,316,North West
27,1,1,1,316,North West
21,2,1,1,316,North West
51,3,1,1,316,North West
47,4,1,1,316,North West
37,5,1,1,316,North West
43,6,1,1,316,North West
34,7,1,1,316,North West
40,8,1,1,316,North West
29,9,1,1,316,North West
27,10,1,1,316,North West
19,11,1,1,316,North West
14,12,1,1,316,North West
6,13,1,1,316,North West
4,14,1,1,316,North West
2,15,1,1,316,North West
5,16,1,1,316,North West
112,0,2,0,316,North West
6,1,2,0,316,North West
3,2,2,0,316,North West
15,3,2,0,316,North West
12,4,2,0,316,North West
39,5,2,0,316,North West
62,6,2,0,316,North West
36,7,2,0,316,North West
25,8,2,0,316,North West
17,9,2,0,316,North West
14,10,2,0,316,North West
8,11,2,0,316,North West
7,12,2,0,316,North West
11,13,2,0,316,North West
3,14,2,0,316,North West
4,15,2,0,316,North West
0,16,2,0,316,North West
110,0,2,1,316,North West
7,1,2,1,316,North West
3,2,2,1,316,North West
19,3,2,1,316,North West
30,4,2,1,316,North West
53,5,2,1,316,North West
55,6,2,1,316,North West
40,7,2,1,316,North West
20,8,2,1,316,North West
20,9,2,1,316,North West
8,10,2,1,316,North West
12,11,2,1,316,North West
7,12,2,1,316,North West
3,13,2,1,316,North West
5,14,2,1,316,North West
3,15,2,1,316,North West
1,16,2,1,316,North West
42,0,3,0,316,North West
3,1,3,0,316,North West
6,2,3,0,316,North West
6,3,3,0,316,North West
10,4,3,0,316,North West
7,5,3,0,316,North West
18,6,3,0,316,North West
13,7,3,0,316,North West
25,8,3,0,316,North West
8,9,3,0,316,North West
7,10,3,0,316,North West
8,11,3,0,316,North West
10,12,3,0,316,North West
1,13,3,0,316,North West
1,14,3,0,316,North West
2,15,3,0,316,North West
1,16,3,0,316,North West
31,0,3,1,316,North West
7,1,3,1,316,North West
3,2,3,1,316,North West
9,3,3,1,316,North West
11,4,3,1,316,North West
12,5,3,1,316,North West
15,6,3,1,316,North West
15,7,3,1,316,North West
17,8,3,1,316,North West
13,9,3,1,316,North West
9,10,3,1,316,North West
5,11,3,1,316,North West
5,12,3,1,316,North West
3,13,3,1,316,North West
4,14,3,1,316,North West
2,15,3,1,316,North West
2,16,3,1,316,North West
16,0,4,0,316,North West
8,1,4,0,316,North West
2,2,4,0,316,North West
2,3,4,0,316,North West
2,4,4,0,316,North West
8,5,4,0,316,North West
9,6,4,0,316,North West
7,7,4,0,316,North West
8,8,4,0,316,North West
7,9,4,0,316,North West
5,10,4,0,316,North West
3,11,4,0,316,North West
3,12,4,0,316,North West
1,13,4,0,316,North West
3,14,4,0,316,North West
0,15,4,0,316,North West
0,16,4,0,316,North West
9,0,4,1,316,North West
1,1,4,1,316,North West
1,2,4,1,316,North West
2,3,4,1,316,North West
6,4,4,1,316,North West
5,5,4,1,316,North West
2,6,4,1,316,North West
6,7,4,1,316,North West
1,8,4,1,316,North West
6,9,4,1,316,North West
0,10,4,1,316,North West
0,11,4,1,316,North West
3,12,4,1,316,North West
0,13,4,1,316,North West
2,14,4,1,316,North West
0,15,4,1,316,North West
0,16,4,1,316,North West
6688,0,0,0,319,North West
944,1,0,0,319,North West
2291,2,0,0,319,North West
4713,3,0,0,319,North West
2459,4,0,0,319,North West
2049,5,0,0,319,North West
2140,6,0,0,319,North West
2613,7,0,0,319,North West
2737,8,0,0,319,North West
2443,9,0,0,319,North West
2316,10,0,0,319,North West
2575,11,0,0,319,North West
2091,12,0,0,319,North West
1827,13,0,0,319,North West
1425,14,0,0,319,North West
918,15,0,0,319,North West
634,16,0,0,319,North West
6092,0,0,1,319,North West
884,1,0,1,319,North West
2492,2,0,1,319,North West
4892,3,0,1,319,North West
2469,4,0,1,319,North West
2154,5,0,1,319,North West
2143,6,0,1,319,North West
2656,7,0,1,319,North West
2922,8,0,1,319,North West
2689,9,0,1,319,North West
2314,10,0,1,319,North West
2633,11,0,1,319,North West
2228,12,0,1,319,North West
1996,13,0,1,319,North West
1683,14,0,1,319,North West
1305,15,0,1,319,North West
1418,16,0,1,319,North West
138,0,1,0,319,North West
21,1,1,0,319,North West
46,2,1,0,319,North West
75,3,1,0,319,North West
21,4,1,0,319,North West
28,5,1,0,319,North West
20,6,1,0,319,North West
24,7,1,0,319,North West
14,8,1,0,319,North West
9,9,1,0,319,North West
8,10,1,0,319,North West
7,11,1,0,319,North West
4,12,1,0,319,North West
2,13,1,0,319,North West
1,14,1,0,319,North West
1,15,1,0,319,North West
0,16,1,0,319,North West
160,0,1,1,319,North West
16,1,1,1,319,North West
55,2,1,1,319,North West
76,3,1,1,319,North West
26,4,1,1,319,North West
28,5,1,1,319,North West
16,6,1,1,319,North West
21,7,1,1,319,North West
13,8,1,1,319,North West
12,9,1,1,319,North West
6,10,1,1,319,North West
9,11,1,1,319,North West
2,12,1,1,319,North West
1,13,1,1,319,North West
7,14,1,1,319,North West
1,15,1,1,319,North West
0,16,1,1,319,North West
233,0,2,0,319,North West
108,1,2,0,319,North West
183,2,2,0,319,North West
448,3,2,0,319,North West
127,4,2,0,319,North West
139,5,2,0,319,North West
84,6,2,0,319,North West
69,7,2,0,319,North West
59,8,2,0,319,North West
42,9,2,0,319,North West
26,10,2,0,319,North West
17,11,2,0,319,North West
14,12,2,0,319,North West
12,13,2,0,319,North West
7,14,2,0,319,North West
0,15,2,0,319,North West
1,16,2,0,319,North West
344,0,2,1,319,North West
178,1,2,1,319,North West
283,2,2,1,319,North West
535,3,2,1,319,North West
157,4,2,1,319,North West
103,5,2,1,319,North West
94,6,2,1,319,North West
81,7,2,1,319,North West
40,8,2,1,319,North West
44,9,2,1,319,North West
39,10,2,1,319,North West
25,11,2,1,319,North West
12,12,2,1,319,North West
7,13,2,1,319,North West
7,14,2,1,319,North West
4,15,2,1,319,North West
2,16,2,1,319,North West
30,0,3,0,319,North West
9,1,3,0,319,North West
20,2,3,0,319,North West
34,3,3,0,319,North West
19,4,3,0,319,North West
26,5,3,0,319,North West
18,6,3,0,319,North West
16,7,3,0,319,North West
8,8,3,0,319,North West
10,9,3,0,319,North West
4,10,3,0,319,North West
4,11,3,0,319,North West
0,12,3,0,319,North West
2,13,3,0,319,North West
3,14,3,0,319,North West
0,15,3,0,319,North West
0,16,3,0,319,North West
31,0,3,1,319,North West
4,1,3,1,319,North West
31,2,3,1,319,North West
34,3,3,1,319,North West
17,4,3,1,319,North West
18,5,3,1,319,North West
24,6,3,1,319,North West
13,7,3,1,319,North West
15,8,3,1,319,North West
9,9,3,1,319,North West
3,10,3,1,319,North West
3,11,3,1,319,North West
5,12,3,1,319,North West
3,13,3,1,319,North West
1,14,3,1,319,North West
1,15,3,1,319,North West
1,16,3,1,319,North West
23,0,4,0,319,North West
4,1,4,0,319,North West
7,2,4,0,319,North West
21,3,4,0,319,North West
12,4,4,0,319,North West
24,5,4,0,319,North West
18,6,4,0,319,North West
8,7,4,0,319,North West
5,8,4,0,319,North West
7,9,4,0,319,North West
6,10,4,0,319,North West
2,11,4,0,319,North West
1,12,4,0,319,North West
1,13,4,0,319,North West
0,14,4,0,319,North West
1,15,4,0,319,North West
0,16,4,0,319,North West
23,0,4,1,319,North West
1,1,4,1,319,North West
13,2,4,1,319,North West
15,3,4,1,319,North West
17,4,4,1,319,North West
17,5,4,1,319,North West
11,6,4,1,319,North West
3,7,4,1,319,North West
3,8,4,1,319,North West
3,9,4,1,319,North West
0,10,4,1,319,North West
2,11,4,1,319,North West
1,12,4,1,319,North West
1,13,4,1,319,North West
0,14,4,1,319,North West
0,15,4,1,319,North West
1,16,4,1,319,North West
7041,0,0,0,320,Yorkshire & the Humber
930,1,0,0,320,Yorkshire & the Humber
2639,2,0,0,320,Yorkshire & the Humber
6133,3,0,0,320,Yorkshire & the Humber
5279,4,0,0,320,Yorkshire & the Humber
3580,5,0,0,320,Yorkshire & the Humber
2793,6,0,0,320,Yorkshire & the Humber
2907,7,0,0,320,Yorkshire & the Humber
2934,8,0,0,320,Yorkshire & the Humber
2407,9,0,0,320,Yorkshire & the Humber
2189,10,0,0,320,Yorkshire & the Humber
2121,11,0,0,320,Yorkshire & the Humber
1483,12,0,0,320,Yorkshire & the Humber
1358,13,0,0,320,Yorkshire & the Humber
986,14,0,0,320,Yorkshire & the Humber
672,15,0,0,320,Yorkshire & the Humber
427,16,0,0,320,Yorkshire & the Humber
6821,0,0,1,320,Yorkshire & the Humber
